stop_id	candidate_identity	seed_paper_id	parent_paper_id	depth	direction	decision_score	score_breakdown	architecture_question_ids	provider_name	provider_id	reason
STOP-G03-b68d87dd598f5aca	PAPER-HASH-6a126c3462b03234	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-005|AQ-008|AQ-009|AQ-010	SemanticScholar	S2:7e523f77371854390aaf2c757e792636eaf877eb	PER_SEED_DIRECTION_QUOTA
STOP-G03-7f6f1ba7a48f779f	PAPER-HASH-6f62907e7eafeb39	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-011	SemanticScholar	S2:7a02ca6260b7e6b1420d98f6b09abe955ae1a4f4	PER_SEED_DIRECTION_QUOTA
STOP-G03-f59218aea1bd22b6	PAPER-HASH-70230ecb0bf865f6	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:ae255980af427de5ba6b99df22dadbc347b1a29e	PER_SEED_DIRECTION_QUOTA
STOP-G03-09c3a4460590d630	PAPER-HASH-72491e1d8d776373	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-008|AQ-010	SemanticScholar	S2:8df23131487b3d9acebb598a86102e4d5ba390a5	PER_SEED_DIRECTION_QUOTA
STOP-G03-cfc196a6fe943dcc	PAPER-HASH-730de7a6ff36d9f4	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:2ef5cf1f45958f3a42719064ad92ff989377b653	PER_SEED_DIRECTION_QUOTA
STOP-G03-c2d7ea3677757e47	PAPER-HASH-873b5cc9f33a7a97	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:a8c65c9543c1af39ced30d16e186946743bd5dcf	PER_SEED_DIRECTION_QUOTA
STOP-G03-70d97a5b213cc7d9	PAPER-HASH-8db0442dcbefd1ec	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-004|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:f81753bde9a195d173fdfe7e36afc9b7c86d99f5	PER_SEED_DIRECTION_QUOTA
STOP-G03-92c82f7fa4541437	PAPER-HASH-92e677d967fa8c18	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:6514031c9a5f75d8c496167de40bbef7d0683288	PER_SEED_DIRECTION_QUOTA
STOP-G03-78bfa189afbe521a	PAPER-HASH-a0c126daf9a00ad1	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010	SemanticScholar	S2:efa7a4154f5987ab485184597f4eabcc572e7360	PER_SEED_DIRECTION_QUOTA
STOP-G03-a6abd875322cd9d6	PAPER-HASH-ac8d6e31fd315cce	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:4176fa8d5a4f1c7d0abf85ce873d5bfe5cd41bd7	PER_SEED_DIRECTION_QUOTA
STOP-G03-b828f4de1c9936c2	PAPER-HASH-cd1d7cedd720a87c	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:11fe64c39d5d029034ca5cddab030a8c2088157f	PER_SEED_DIRECTION_QUOTA
STOP-G03-8b2d69ce710ab7db	PAPER-HASH-f18a0c9c12824bdd	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:7e6ca251a6e5565a4c0ff40687033c5150732a0e	PER_SEED_DIRECTION_QUOTA
STOP-G03-5c246e53a63d61c8	PAPER-HASH-f75cca7f7f4a1f68	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:804d4e014be4bc6b74c82f45225321a256d32583	PER_SEED_DIRECTION_QUOTA
STOP-G03-1478a9edb99cb5ae	PAPER-HASH-fa279c8f8f723b2c	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-007|AQ-008|AQ-010	SemanticScholar	S2:c18a68485f9f09426d3906d51d6a81e1f6298422	PER_SEED_DIRECTION_QUOTA
STOP-G03-1e938312cadcdecd	PAPER-HASH-fedae2d3c2339e1a	PAPER-1709.07122	PAPER-1709.07122	1	FORWARD	40	ALG=0;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-005|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:9d5f91b8e93e4e0194330447b0b8108fd5b08380	PER_SEED_DIRECTION_QUOTA
STOP-G03-d00e36b668f3c9a6	PAPER-HASH-45105a9c93fc6719	PAPER-1709.07122	PAPER-HASH-45105a9c93fc6719	2	BACKWARD	80	ALG=40;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-003|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:9d172fa71c257e8c67a8ca0d3346130f20eebad7	REQUEST_RETRY_RESERVE
STOP-G03-d92b55149c430fe1	PAPER-2404.08299	PAPER-1709.07122	PAPER-2404.08299	2	FORWARD	80	ALG=40;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:b522e106638981c308b597b1be89f467104081bf	REQUEST_RETRY_RESERVE
STOP-G03-eae7f13eb226dff7	PAPER-0709.2938	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010	SemanticScholar	S2:69dc367c30240fcbbde0a2be04f16b02f2f7e73e	PER_SEED_DIRECTION_QUOTA
STOP-G03-e820099e4b83ce96	PAPER-0803.0476	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-006|AQ-009|AQ-010	SemanticScholar	S2:274a4b1b7ef7811c5cbf9a2127b7dbd21244122a	PER_SEED_DIRECTION_QUOTA
STOP-G03-6343323091a146b1	PAPER-0805.4770	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-005|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:3e0f02e92c6b148c45fc672095ac654000eec5e5	PER_SEED_DIRECTION_QUOTA
STOP-G03-b739cc4f00b4a337	PAPER-0902.3788	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-006|AQ-009|AQ-010	SemanticScholar	S2:beecc2eb2b2a9754668110d07ab98e52d870ad28	PER_SEED_DIRECTION_QUOTA
STOP-G03-2cdbba1f31254cab	PAPER-0906.0612	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-006|AQ-008|AQ-009	SemanticScholar	S2:9be428c9383d47b86570b1b9fc20faf006346c5d	PER_SEED_DIRECTION_QUOTA
STOP-G03-43beb773e248eda4	PAPER-0908.1062	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:a641960669100a3de0b1dfc80b34dbdfc951d023	PER_SEED_DIRECTION_QUOTA
STOP-G03-91a42e1178597fd5	PAPER-0910.0165	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-006|AQ-012	SemanticScholar	S2:2b08ec87801de2ec614cbbc881a74e1e820c13cf	PER_SEED_DIRECTION_QUOTA
STOP-G03-ddea00079dd40941	PAPER-1104.3083	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:cbd8b666ab348ccb2bd3a6e0b3d21a1d53d89179	PER_SEED_DIRECTION_QUOTA
STOP-G03-266918252f335d48	PAPER-1203.0532	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-006|AQ-007|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:e44cf9c68836c7ac7b0b5757435ee25bda480af7	PER_SEED_DIRECTION_QUOTA
STOP-G03-6bdd3dcc80bb34dc	PAPER-1308.6604	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-005|AQ-006|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:589c3bc81af17918b5145ad042d189b19b83502d	PER_SEED_DIRECTION_QUOTA
STOP-G03-20377c6d14a784b3	PAPER-1511.05078	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	40	ALG=0;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:adf4913bb6bb12fd533b4f608eff1ce2cbabab92	PER_SEED_DIRECTION_QUOTA
STOP-G03-b5dbaabf57c2e0cd	PAPER-1608.00763	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:fb163d68fae1af914e177e46b779542b9d816c08	PER_SEED_DIRECTION_QUOTA
STOP-G03-b29f01c2f0ef9646	PAPER-HASH-04812a0cfa83e8cd	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:04eabca4fea5e1ea96d33679679712c03e25f1e6	PER_SEED_DIRECTION_QUOTA
STOP-G03-c927d131f77a486e	PAPER-HASH-0fe9cf2d488604a2	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-002|AQ-003|AQ-008	SemanticScholar	S2:2153bd13bf4b094bd4be8e5e764a344930d5209f	PER_SEED_DIRECTION_QUOTA
STOP-G03-cb002c52fdfc8044	PAPER-HASH-179a339b3cc1ea7d	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:59cdf849049627e4c30f3bd866e3a7e03e893251	PER_SEED_DIRECTION_QUOTA
STOP-G03-fb94cb22c5b7c0a6	PAPER-HASH-18346e619861925c	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:55641fad0f153cf4fd9e7eea3d1f9c02a95fd9d8	PER_SEED_DIRECTION_QUOTA
STOP-G03-1c95e39eb737d477	PAPER-HASH-1cbe53b6f45df83f	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:ef0c0a5dfcaa4a4597a117df335e844b81a23226	PER_SEED_DIRECTION_QUOTA
STOP-G03-e5605bcdb3851da6	PAPER-HASH-36a73602a5432276	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:UNAVAILABLE:36a73602a5432276	PER_SEED_DIRECTION_QUOTA
STOP-G03-772b62ddb6e6510b	PAPER-HASH-4a3de848e32b9219	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	40	ALG=40;MECH=0;ROLE=0;AGE=0;FALS=0	AQ-006	SemanticScholar	S2:UNAVAILABLE:4a3de848e32b9219	PER_SEED_DIRECTION_QUOTA
STOP-G03-f3ea97144c91e6e5	PAPER-HASH-50d27d40bde122ea	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	40	ALG=40;MECH=0;ROLE=0;AGE=0;FALS=0	AQ-006	SemanticScholar	S2:4ea974f0fadb57a0b1ec35cbc5b3eb28e9b966d8	PER_SEED_DIRECTION_QUOTA
STOP-G03-38e51ab44eebe62c	PAPER-HASH-524997ea656b8401	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-004|AQ-005|AQ-006|AQ-012	SemanticScholar	S2:f99939c9c396de3ba12b3326c50dca00dab4060d	PER_SEED_DIRECTION_QUOTA
STOP-G03-08b1114a883189d6	PAPER-HASH-5c29bd655b40c689	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-012	SemanticScholar	S2:f561159bf0e3450e5539091af30c7e50fb5a8d55	PER_SEED_DIRECTION_QUOTA
STOP-G03-8836ebb3ff720e1b	PAPER-HASH-c2b8dd89f3b18985	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:761c6d496e6da9410e40f385992548a3f78d9125	PER_SEED_DIRECTION_QUOTA
STOP-G03-eaec0ecd7957b91b	PAPER-HASH-c5a158f2cc61c17f	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-004|AQ-005|AQ-006|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:23c4c953fc4e1072fc857f48749807a4738cabc3	PER_SEED_DIRECTION_QUOTA
STOP-G03-6b5b20228507ed04	PAPER-LEGACY-4740c7e29cc9ba86	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010	SemanticScholar	S2:39433dcfe25535df4398742432f2fb11330b0097	PER_SEED_DIRECTION_QUOTA
STOP-G03-2f1b94e798250c58	PAPER-LEGACY-610b9da905f702fa	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:0250b5c0f7a414dec8c7a0aa7be20c9637eeb6ec	PER_SEED_DIRECTION_QUOTA
STOP-G03-91c251ea68eca9f7	PAPER-LEGACY-785c59a3b899032b	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-006|AQ-010|AQ-012	SemanticScholar	S2:f43fd1b3ff9d6e6d36d43428460e531c7dabe322	PER_SEED_DIRECTION_QUOTA
STOP-G03-023b6fa30b4b1a9b	PAPER-LEGACY-ec900bac5592fca5	PAPER-1810.08473	PAPER-1810.08473	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-006|AQ-008|AQ-009	SemanticScholar	S2:9b34b60e74cf01d2950166d3cce268b7091cba9c	PER_SEED_DIRECTION_QUOTA
STOP-G03-d500b0274d18038a	PAPER-HASH-374d31cddcbbac0c	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:8d4fa00cd7cffc8691c80c62fb6167e635a5280a	NO_DECISION_IMPACT
STOP-G03-cb6fb45372c37876	PAPER-2607.16668	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-012	SemanticScholar	S2:567c6149876391aa8cc06c6a684830aaca4ffcd6	PER_SEED_DIRECTION_QUOTA
STOP-G03-5065dda1f91908ef	PAPER-2607.16848	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	40	ALG=0;MECH=25;ROLE=15;AGE=0;FALS=0	AQ-003|AQ-008|AQ-010	SemanticScholar	S2:950daac2c72136cab0bd5f2ac9fcd2a0339996d6	PER_SEED_DIRECTION_QUOTA
STOP-G03-f48cb740b76844d3	PAPER-2607.19301	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:8c2f668a3819b797a77a9735a259d257e2d3829f	PER_SEED_DIRECTION_QUOTA
STOP-G03-dc0c7ff985c69c59	PAPER-2607.21255	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:7b64941b9970ce0abdb66c94f9bcae7c19483a89	PER_SEED_DIRECTION_QUOTA
STOP-G03-577c444a95cd2025	PAPER-2607.22287	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-004|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:92d6325c9fe1c0085fd13f0286a0384471c3affa	PER_SEED_DIRECTION_QUOTA
STOP-G03-91fca6ae77d9d9f4	PAPER-2607.22505	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:882afa3485f9add31475ff6b801a66b892cb60e4	PER_SEED_DIRECTION_QUOTA
STOP-G03-61f22931b2f18c6a	PAPER-2607.24506	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:7cb4631e94c7b4ba31dd2294916cddaf97556c20	PER_SEED_DIRECTION_QUOTA
STOP-G03-740dea5db0f04326	PAPER-2607.24536	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-009|AQ-011|AQ-012	SemanticScholar	S2:0824e8331a3c434c1d75aa4c9599fe42c73fc5ca	PER_SEED_DIRECTION_QUOTA
STOP-G03-9d73db8a35615572	PAPER-2607.24984	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-011	SemanticScholar	S2:c8babb448ee35d0d215abbc6d57556870fdd682a	PER_SEED_DIRECTION_QUOTA
STOP-G03-3a5afe58bed6a329	PAPER-2607.25288	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:49c833b58a8a81169e872f49b861a2b5f193a414	PER_SEED_DIRECTION_QUOTA
STOP-G03-a73219fb04837900	PAPER-2607.27654	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:029ac96c7a83f3d09f406232d484a36ffda40303	PER_SEED_DIRECTION_QUOTA
STOP-G03-a928aeb54b65d49a	PAPER-2607.28798	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:7a9d53c95a90a0c58bac5c04503805bd4c80447f	PER_SEED_DIRECTION_QUOTA
STOP-G03-26c40fdb4744f57e	PAPER-2608.01936	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:c6bff4bb1e38aaac529fd76e96b9c4431e1b8472	PER_SEED_DIRECTION_QUOTA
STOP-G03-ebfdf18a6d2b55e9	PAPER-2608.03695	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-004|AQ-005|AQ-006|AQ-009|AQ-012	SemanticScholar	S2:7e47ebd011c5f2be75818df4156c8cff2739021e	PER_SEED_DIRECTION_QUOTA
STOP-G03-f70a6917302344a9	PAPER-2608.03696	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-004|AQ-005|AQ-006|AQ-008|AQ-010|AQ-012	SemanticScholar	S2:f5f439cd6ce7a80e9bfdf3342ed8286a5cffcdba	PER_SEED_DIRECTION_QUOTA
STOP-G03-65f72e5a08887d9a	PAPER-2608.06402	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:692f3e061f8b3faca24cf91853d0a507f184aea3	PER_SEED_DIRECTION_QUOTA
STOP-G03-4207019c9faefdf4	PAPER-HASH-0aaf8ad7a6941574	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:8149c726a067bb073fedc20c05cc746b8b2520ce	PER_SEED_DIRECTION_QUOTA
STOP-G03-2be707a529a9a04b	PAPER-HASH-0ecb57bb4c1c5a0c	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:35e913d90e6df7e4fb51826dc07f48ab5cb68d01	PER_SEED_DIRECTION_QUOTA
STOP-G03-b3b47d299f3b2c0c	PAPER-HASH-1300c8250694cdca	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-006|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:d2297b5f242cd6ceb5dbe1a2fabf5acc72dec905	PER_SEED_DIRECTION_QUOTA
STOP-G03-f3564a884b29e26a	PAPER-HASH-19072ab1a6f895e0	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-005|AQ-006|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:2449b02ea12f09bbaa590581ff11d96cdcd251cd	PER_SEED_DIRECTION_QUOTA
STOP-G03-507521b5f65f50be	PAPER-HASH-19595caf5fae7b75	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-009|AQ-011|AQ-012	SemanticScholar	S2:e44463431bbbedf6f322c955334a8644b6aeedf9	PER_SEED_DIRECTION_QUOTA
STOP-G03-909f3633f07f6792	PAPER-HASH-209ecf67c8d91535	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-006|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:caaa8d1fc4a52455140ed9d8fa30432923488912	PER_SEED_DIRECTION_QUOTA
STOP-G03-63369c8b71ba06ee	PAPER-HASH-2d9fb72867155e5b	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:9b081ecbe5b0d5e94d036cb202d09c956915ac0d	PER_SEED_DIRECTION_QUOTA
STOP-G03-65b150ad7de315b4	PAPER-HASH-31ca7699cca24e5b	PAPER-1810.08473	PAPER-1810.08473	1	FORWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:5e3c97a91873105b6066efb2db2e14ee8437a619	PER_SEED_DIRECTION_QUOTA
