lane	repo	path	git_blob	bytes	extension	default_file_class	assigned_agent
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/AutocommitIT.java	67bbaee974949d240a8b9e4eed77fdc235a766fc	19125	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/CallInTransactionsAutocommitIT.java	a9e09c9ef32e358e6755f4a20618d3913ac65987	3943	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/ConnectedStateAnonymousIT.java	03c523b002961db26f1f1dc364da12fadfb08806	2080	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/ConnectedStateAuthenticationIT.java	29400728a8387ae69cb0a75062a1beb54e47fbc4	3423	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/FailedStateIT.java	ac4b0fcbdb5ebe3e32652d2b11646a0b9f2130f5	3530	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/InTransactionStateIT.java	55decab022363c3a5a9005b5e869ab74ae54eacb	13806	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/NegotiationStateIT.java	e0fc816140ab0793ea72300f1c83daa8c480aab2	2218	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/fsm/ReadyStateIT.java	741485a15a2af3b411c8f083d0c34eff4a70cafa	9195	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/runtime/ResetFuzzIT.java	8b199b3208fecab3915a805a8185e9ce4297e3cd	7539	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/streaming/LegacyStreamingIT.java	d362feb41d78eb43b5e12a08820e26d88a34c42f	9747	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/streaming/StreamingIT.java	da93f580188a11b03a916a9d7c7c0cff0772d6b2	27949	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/struct/AbstractStructArgumentIT.java	0fd85010b38c16e078881a25f31db99abd6acf16	3549	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/struct/LegacyStructArgumentIT.java	b846f2296e0c2688a55fbc61d3fd10159a61ada6	2201	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/struct/StructArgumentIT.java	cef37fda524b01b321a425b57c8133746fd1c5b5	12936	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/struct/StructTypeIT.java	2ce7e89ac8c272f974d95f904b81cab528d7a888	11033	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/BoltTestExtension.java	3b18f52cdf3d4e8c77550fae8bf087f4af83900a	2796	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/CommunityStateMachineTestExtension.java	4861ef7e9958d496bcac1c4949e6903c985b2f4b	1638	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/ConnectionInitializers.java	1ffe286b349946446bde1e07942a43377efecf7b	1347	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/InitializeConnection.java	c1420a403e03e733ef101afacfa221365f1d2822	2152	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/Resolver.java	b73e790fa79d0044a0ad855deaf00f9444c5312d	2042	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/SelectTransport.java	801d72222167d140f9e6abcb82c41892d1b1dc4b	1574	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/initializer/Authenticated.java	8f06cfa9a46be90ea34d6dc44cc4c94ed90c4fa8	2587	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/initializer/Connected.java	f542f1cdd0a5ff57a1043046263dd4bbd912798b	1364	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/initializer/Negotiated.java	897372ae3b0825f1f78ab66e53cf8af05dda041a	2101	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/initializer/VersionSelected.java	af68841f5909f9f783611495ef3b57d0f61c5958	2041	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/resolver/Connector.java	173caf649d5699cfa1b33a33997664407b8ae971	1928	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/transport/ExcludeTransport.java	b6d396eab0c7a83a46dca79bb6450bc01aec5612	1810	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/transport/IncludeTransport.java	3982afe0c7de1d69edc3ac060dd8794efc558954	1842	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/transport/preset/PlaintextTransportOnly.java	904000010a785b9b5231a53c52c0220ba465dd33	1457	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/connection/transport/preset/SecureTransportOnly.java	4c806501c8a42dcc721bfbb2b160c2b5395e6b55	1485	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/setup/FactoryFunction.java	07c5b97831ec25fb58f1b0248802af5a024520bd	1283	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/setup/SettingsFunction.java	597093cfabc7cdcbbdb8516d698a4eee216944e2	1431	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/test/ProtocolTest.java	4592e4c51452e220af878927ce69c16a086db396	1935	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/test/TransportTest.java	964e61a9f290a8f6f86e2250f57d36366493b118	2064	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/InitializeWire.java	f61af4dd1a8b628b9c9845b903f26bc6e291f15d	1630	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/InitializeWires.java	a42429bbc767ec1359d08866a8bb760d1c973b4b	1250	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/SelectWire.java	0363ced89c30bd34d794fcb898abe15bf65cf001	1555	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/initializer/EnableFeature.java	a15936d5575d282f80d58dded56673b919721ee1	2239	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/initializer/EnableFeatures.java	abc4e937dea256641ada798c95f6c0ad197ac930	1270	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/selector/ExcludeWire.java	bead1e72e317a2d6fc6d31ed84825d2aad313c8b	1778	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/selector/IncludeWire.java	87477cb3902d1f068988b5fcbb9c837fba26d933	1762	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/annotation/wire/selector/LatestOnly.java	df582ad162f6b55b7baef41ff0376ef290d9f3ad	1847	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/AbstractNegotiatingConnectionInitializer.java	234efb29054e4d513914ec9c42159381a77d1a81	1751	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/AuthenticateConnectionInitializer.java	d992adb9958fead2517618296035c191f61fa604	3213	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/ConnectConnectionInitializer.java	ca3bcd873b34b9b55f144e1e918e2f46759a273d	1648	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/ConnectionInitializer.java	ee02218d2f0cc6d2c8f0151eb66218b6fa9eee95	2963	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/NegotiateConnectionInitializer.java	3a66422c6ab9a3ecb5e491dd3f086abd4633182b	3015	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/initializer/SelectProtocolVersionConnectionInitializer.java	632f924f13bc3880e1d04842a9ba3b810c774e46	1729	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/resolver/AbstractAddressResolver.java	85a927e148dc34e0b1f0ac9e35603643654d1988	2043	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/resolver/AddressResolver.java	4fbf5bff823324c0a68196e40a8d3012d0bb79a3	2868	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/resolver/ConnectorAddressResolver.java	eb317811efd76f2a56d22c7e241c46a1e0036873	2402	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/resolver/ConnectorType.java	125cf5d6994bc5a60d0136f8eef145d3f4049c3e	885	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/resolver/DefaultAddressResolver.java	9901ee8d0779b8d89f501a0ca70d6a89239acfb4	2153	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/transport/DefaultTransportSelector.java	70c7dcf65393c72b9878fac279620663a804cff2	1455	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/transport/FilteredTransportSelector.java	22d772ef9f5059770ab77268553e9b5037d704aa	2487	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/connection/transport/TransportSelector.java	23c53233e6650c8c9b78415d11e633c12ece8495	2257	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/BoltTestConfig.java	3db9bdaa82c0670ad2e36aa8cdb51d9e800b0481	3018	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/BoltTestSupportExtension.java	c1265d6afb7f6744f8d736b6dbe33c0b2a14b75a	4668	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/db/ServerInstanceContext.java	7394c00e75a4e6ec565609e5273492ef3932e70a	11019	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/dependency/CommunityEditionStateMachineDependencyProvider.java	7da1f42708155c7ccad028d3dc274bca30b57f66	5667	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/lifecycle/ServerInstanceManager.java	ce835b1863fc288f6088b00ef18448df9bf714b8	2669	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/lifecycle/TransportConnectionManager.java	1292b47d5b975a829fad7a564948d4e8fbeba7e6	2326	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/resolver/connection/AbstractConnectionInitializingParameterResolver.java	824b9a9980192f58e15069c34fa1f54af3383218	3128	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/resolver/connection/ConnectionProviderParameterResolver.java	86c4c3bbd826ed50314e719ff63c2ffaeefb60e6	2104	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/resolver/connection/SocketAddressParameterResolver.java	1686455faa88652c5fc786e7b6f7ffa785873630	2197	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/extension/resolver/connection/TransportConnectionParameterResolver.java	b59d4ad9d4d3a7b88a325d32e2d7ba96911eeac3	2097	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/provider/ConnectionProvider.java	5be61eb9c9b3f4d460ec4097471c74eb2f15c95f	1874	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/util/ServerUtil.java	4b830602971113368231833fa17fbc477ea2c847	4935	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/wire/initializer/BoltWireInitializer.java	674777b6d60a20f9f35137d60f9b51e7bb3df402	2211	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/wire/initializer/FeatureBoltWireInitializer.java	4853897e44d59ce6b4c241ce5658cc107fd2b9b1	1670	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/wire/selector/BoltWireSelector.java	1435bcb75be014c7634c0ed791a2032698ac0c12	2171	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/wire/selector/DefaultBoltWireSelector.java	d3e52ad77956fc399179ea0cd8eef0d396dae1ed	1295	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/test/wire/selector/FilteredBoltWireSelector.java	d7338baea0829c717808f4b0f21acaa81b8951af	2754	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/throttle/ReadThrottleIT.java	95b5a1b3a011ece5c735e28317fab0cabb1f4a2b	4466	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/throttle/WriteThrottleTimeoutIT.java	18861fe3f4af6abe2b1aa6fa1023dbc5069f5b32	5366	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tls/OcspStaplingIT.java	b7056ea4795a24da1abe2b929f832c9b9778c01b	11740	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tls/PlaintextIT.java	950fdf8bd53d2ecbe29798e90db87e13a19c866a	2465	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tls/RequiredTransportSecurityIT.java	5bd638b04f1e49ad7ba4953ee59483e3a0ad49f2	2454	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tls/TransportSecurityIT.java	582465b1cdc8147fb842bac2374ddbcbf21e3122	3687	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tx/ConcurrentAccessIT.java	cf966151d8ac55b5ac9a2374574be7ba35cc731c	5776	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/bolt-it/src/test/java/org/neo4j/bolt/tx/TransactionTerminationIT.java	80d54a4e268feed25c774add891a588b40391cc5	12285	java	source_candidate	agent-01
01-core-compatibility	neo4j-src	community/community-it/community-it/LICENSE.txt	5aa8b2857886f5dbac09da4fae061677de4e50ca	36008	txt	noncode_classified	agent-01
01-core-compatibility	neo4j-src	community/community-it/community-it/LICENSES.txt	959df153afad8c4c0a0221ec2713e3b967b99a03	110306	txt	noncode_classified	agent-01
